City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Luganville,VU,-15.5333,167.1667,77.16,88,99,4.27,overcast clouds
1,Ellsworth,US,44.5434,-68.4195,54.12,25,0,10.36,clear sky
2,Rabo De Peixe,PT,37.8,-25.5833,56.71,77,75,16.11,light rain
3,Vaini,TO,-21.2,-175.2,66.36,100,75,0.0,broken clouds
4,Talnakh,RU,69.4865,88.3972,-3.28,100,99,4.7,overcast clouds
5,Kapaa,US,22.0752,-159.319,76.48,84,20,13.8,few clouds
6,Rikitea,PF,-23.1203,-134.9692,75.18,74,100,4.99,light rain
7,Guinguineo,SN,14.2667,-15.95,109.22,10,0,9.22,clear sky
8,Auka,HN,14.9333,-83.8333,86.14,61,77,6.44,broken clouds
9,Barrow,US,71.2906,-156.7887,15.82,86,100,0.0,light snow
10,Ishigaki,JP,24.3448,124.1572,77.13,100,41,6.91,scattered clouds
11,Busselton,AU,-33.65,115.3333,58.96,70,17,11.88,few clouds
12,Albany,US,42.6001,-73.9662,57.56,33,56,1.99,broken clouds
13,Faanui,PF,-16.4833,-151.75,80.44,74,99,6.64,overcast clouds
14,Tiksi,RU,71.6872,128.8694,0.46,100,100,2.57,overcast clouds
15,Amapa,BR,1.0,-52.0,73.99,95,100,2.57,overcast clouds
16,Rawson,AR,-43.3002,-65.1023,63.52,27,33,41.38,scattered clouds
17,Tasiilaq,GL,65.6145,-37.6368,37.29,92,81,4.0,broken clouds
18,Kodiak,US,57.79,-152.4072,42.31,81,100,13.8,light rain
19,Bluff,NZ,-46.6,168.3333,51.8,78,100,20.83,overcast clouds
20,Butaritari,KI,3.0707,172.7902,81.64,75,53,15.7,broken clouds
21,Punta Arenas,CL,-53.15,-70.9167,46.42,87,100,9.22,light rain
22,Araouane,ML,18.9048,-3.5265,91.67,7,49,10.04,scattered clouds
23,Mataura,NZ,-46.1927,168.8643,51.48,97,100,8.61,overcast clouds
24,Hermanus,ZA,-34.4187,19.2345,58.8,64,43,9.01,scattered clouds
25,Bredasdorp,ZA,-34.5322,20.0403,58.89,66,79,8.08,broken clouds
26,Cherskiy,RU,68.75,161.3,11.37,97,98,2.35,overcast clouds
27,Guerrero Negro,MX,27.9769,-114.0611,64.47,53,0,20.65,clear sky
28,Arraial Do Cabo,BR,-22.9661,-42.0278,93.16,38,0,12.66,clear sky
29,Jamestown,US,42.097,-79.2353,67.95,45,100,6.91,overcast clouds
30,Abohar,IN,30.15,74.1833,86.29,15,45,6.31,scattered clouds
31,Turayf,SA,31.6725,38.6637,68.25,52,75,27.63,sand
32,Ancud,CL,-41.8697,-73.8203,50.23,78,90,21.05,light rain
33,Vigrestad,NO,58.5667,5.7,54.9,73,97,9.48,overcast clouds
34,Constitucion,CL,-35.3333,-72.4167,59.41,79,100,5.79,overcast clouds
35,Lagoa,PT,39.05,-27.9833,57.18,61,67,24.58,broken clouds
36,Broome,US,42.2506,-75.833,62.19,35,100,4.61,overcast clouds
37,Lazaro Cardenas,MX,17.9583,-102.2,84.52,52,3,10.33,clear sky
38,Khatanga,RU,71.9667,102.5,-11.24,100,23,1.95,few clouds
39,Hithadhoo,MV,-0.6,73.0833,85.28,71,82,10.51,broken clouds
40,Igarka,RU,67.4667,86.5833,-1.53,100,26,7.14,scattered clouds
41,Gizo,SB,-8.103,156.8419,81.77,79,96,8.84,light rain
42,Tabas,IR,33.5959,56.9244,86.22,17,31,4.61,scattered clouds
43,Bowen,AU,-20.0167,148.2333,75.97,80,58,20.8,broken clouds
44,Kaitangata,NZ,-46.2817,169.8464,51.08,91,100,10.02,overcast clouds
45,Sao Joao Da Barra,BR,-21.6403,-41.0511,93.29,62,3,9.08,clear sky
46,Pavlogradka,RU,54.2024,73.5592,25.59,40,9,4.65,clear sky
47,Castro,BR,-24.7911,-50.0119,65.64,86,100,9.64,overcast clouds
48,Sola,VU,-13.8833,167.55,82.22,68,99,2.89,overcast clouds
49,Hobart,AU,-42.8794,147.3294,48.06,87,92,6.91,overcast clouds
50,Egvekinot,RU,66.3167,-179.1667,13.28,94,100,4.09,overcast clouds
51,Komsomolskiy,UZ,40.4272,71.7189,68.72,45,56,6.91,broken clouds
52,Manado,ID,1.487,124.8455,75.97,100,40,1.14,scattered clouds
53,Stephenville,US,32.2207,-98.2023,78.93,58,100,21.85,overcast clouds
54,Vao,NC,-22.6667,167.4833,74.52,75,69,24.87,broken clouds
55,Itarema,BR,-2.9248,-39.9167,74.5,96,97,8.12,moderate rain
56,Dikson,RU,73.5069,80.5464,-5.4,100,98,7.07,overcast clouds
57,Saint-Philippe,RE,-21.3585,55.7679,73.22,80,39,11.25,light rain
58,Taree,AU,-31.9,152.4667,60.12,100,100,5.75,overcast clouds
59,Coquimbo,CL,-29.9533,-71.3436,58.73,88,75,13.8,broken clouds
60,Mehamn,NO,71.0357,27.8492,38.34,93,99,16.82,overcast clouds
61,Hilo,US,19.7297,-155.09,84.27,85,40,5.75,scattered clouds
62,Saint-Georges,GD,12.0564,-61.7485,80.28,74,40,23.02,scattered clouds
63,Coihaique,CL,-45.5752,-72.0662,47.01,71,100,5.75,light intensity shower rain
64,Belaya Gora,RU,68.5333,146.4167,-5.78,100,97,2.62,overcast clouds
65,Nouadhibou,MR,20.931,-17.0347,73.38,56,9,19.57,clear sky
66,Cidreira,BR,-30.1811,-50.2056,67.5,55,33,14.29,scattered clouds
67,Mayumba,GA,-3.432,10.6554,79.05,84,98,2.57,light rain
68,Montrose,US,38.4166,-108.2673,38.61,36,66,12.19,broken clouds
69,Mersing,MY,2.4312,103.8405,80.51,83,20,8.05,few clouds
70,Katsuura,JP,35.1333,140.3,65.71,81,100,9.35,overcast clouds
71,Udachnyy,RU,66.4167,112.4,4.44,98,99,3.74,overcast clouds
72,Georgetown,MY,5.4112,100.3354,84.13,87,20,5.01,few clouds
73,Qaanaaq,GL,77.484,-69.3632,4.98,80,76,5.99,broken clouds
74,Maniitsoq,GL,65.4167,-52.9,33.01,99,100,9.55,snow
75,Qax,AZ,41.4225,46.9242,54.59,45,1,7.52,clear sky
76,Indi,IN,17.1667,75.9667,92.62,30,45,8.66,scattered clouds
77,Dunedin,NZ,-45.8742,170.5036,52.81,82,100,13.0,light rain
78,Saldanha,ZA,-33.0117,17.9442,57.25,71,0,23.62,clear sky
79,Ushuaia,AR,-54.8,-68.3,46.06,66,75,9.22,broken clouds
80,Burnie,AU,-41.0667,145.9167,47.95,80,8,6.31,clear sky
81,Piranhas,BR,-16.4269,-51.8222,90.25,43,14,7.54,few clouds
82,Maceio,BR,-9.6658,-35.7353,87.24,58,40,11.5,scattered clouds
83,Hongjiang,CN,27.11,109.9956,70.25,93,64,2.44,broken clouds
84,Sardinata,CO,8.0829,-72.8007,82.08,79,76,4.09,broken clouds
85,Esperance,AU,-33.8667,121.9,57.04,88,70,11.03,broken clouds
86,Kalispell,US,48.1958,-114.3129,50.49,62,100,0.0,overcast clouds
87,Anloga,GH,5.7947,0.8973,82.56,79,90,12.3,overcast clouds
88,Vila,PT,42.0304,-8.1588,47.28,74,75,8.41,broken clouds
89,Port Elizabeth,ZA,-33.918,25.5701,62.1,97,75,3.44,broken clouds
90,Port Keats,AU,-14.25,129.55,77.52,38,100,8.12,overcast clouds
91,Sokolo,ML,14.7328,-6.1219,101.3,8,33,6.4,scattered clouds
92,Grand Gaube,MU,-20.0064,57.6608,75.6,73,47,5.01,scattered clouds
93,Christchurch,NZ,-43.5333,172.6333,50.95,88,67,3.44,broken clouds
94,Avarua,CK,-21.2078,-159.775,73.45,94,75,4.61,heavy intensity rain
95,Tuktoyaktuk,CA,69.4541,-133.0374,17.6,67,0,12.66,clear sky
96,Ghorawal,IN,24.7667,82.7833,86.86,16,0,1.39,clear sky
97,Thompson,CA,55.7435,-97.8558,42.96,39,75,9.22,broken clouds
98,Ribeira Grande,PT,38.5167,-28.7,61.2,59,40,18.41,scattered clouds
99,Codrington,AU,-38.2667,141.9667,48.16,92,1,6.76,clear sky
100,Bodden Town,KY,19.2833,-81.25,82.99,70,75,12.66,broken clouds
101,Jonesboro,US,35.8423,-90.7043,79.03,61,75,23.02,broken clouds
102,Alyth,GB,56.6221,-3.2301,54.63,70,5,5.99,clear sky
103,Bloomfield,US,40.8068,-74.1854,63.97,37,75,5.75,broken clouds
104,Okhotsk,RU,59.3833,143.3,17.06,96,24,4.74,few clouds
105,Baft,IR,29.234,56.6057,60.21,25,64,0.85,broken clouds
106,Juba,SS,4.8517,31.5825,83.21,52,78,4.59,light rain
107,West Wendover,US,40.7391,-114.0733,49.21,32,0,20.71,clear sky
108,Port Alfred,ZA,-33.5906,26.891,60.19,96,100,1.01,overcast clouds
109,Pevek,RU,69.7008,170.3133,5.95,98,99,2.48,overcast clouds
110,Kaoma,ZM,-14.7833,24.8,66.31,76,20,2.95,few clouds
111,Puerto Ayora,EC,-0.7393,-90.3518,76.96,79,34,9.53,scattered clouds
112,Leningradskiy,RU,69.3833,178.4167,18.52,96,100,2.28,overcast clouds
113,Narsaq,GL,60.9167,-46.05,46.62,95,100,5.06,light rain
114,Omaruru,NA,-21.4333,15.9333,70.3,38,32,9.53,scattered clouds
115,Sistranda,NO,63.7256,8.834,57.16,82,70,15.43,broken clouds
116,Los Llanos De Aridane,ES,28.6585,-17.9182,62.35,79,75,7.0,broken clouds
117,Manoel Urbano,BR,-8.8389,-69.2597,91.06,49,100,4.12,overcast clouds
118,Buala,SB,-8.145,159.5921,79.39,82,77,3.24,broken clouds
119,Paracale,PH,14.2804,122.7881,78.28,89,56,5.66,broken clouds
120,New Norfolk,AU,-42.7826,147.0587,47.71,79,83,2.89,broken clouds
121,Pecos,US,31.4229,-103.4932,82.49,14,0,13.8,clear sky
122,Saskylakh,RU,71.9167,114.0833,-12.87,100,83,2.71,broken clouds
123,Gubkinskiy,RU,64.434,76.5026,1.22,99,82,8.19,broken clouds
124,Ust-Nera,RU,64.5667,143.2,2.01,100,85,4.41,overcast clouds
125,Tessalit,ML,20.1986,1.0114,92.41,5,42,13.2,scattered clouds
126,Secovce,SK,48.7007,21.661,55.42,85,36,4.0,scattered clouds
127,Isiro,CD,2.7739,27.616,72.09,69,61,2.46,broken clouds
128,Bengkulu,ID,-3.8004,102.2655,76.08,92,100,9.1,moderate rain
129,Thunder Bay,CA,48.4001,-89.3168,36.28,100,100,21.85,mist
130,Mizdah,LY,31.4451,12.9801,73.15,14,0,7.49,clear sky
131,Vanimo,PG,-2.6741,141.3028,76.41,87,95,2.73,overcast clouds
132,Guadalajara,MX,20.6667,-103.3333,81.99,17,2,1.01,clear sky
133,Ketchikan,US,55.3422,-131.6461,43.27,87,100,18.41,moderate rain
134,Isangel,VU,-19.55,169.2667,77.63,77,84,12.3,broken clouds
135,Santa Branca,BR,-23.3967,-45.8839,82.08,34,20,16.11,few clouds
136,Vila Velha,BR,-20.3297,-40.2925,91.35,64,0,16.11,clear sky
137,Longyearbyen,SJ,78.2186,15.6401,21.04,86,75,5.75,light snow
138,Dauphin,CA,51.1494,-100.0502,35.74,99,100,18.41,mist
139,Autazes,BR,-3.5797,-59.1306,91.96,48,73,1.97,broken clouds
140,Nagato,JP,34.3833,131.2,60.21,90,100,6.8,moderate rain
141,Puerto Ayacucho,VE,5.6639,-67.6236,93.33,45,18,5.44,few clouds
142,East London,ZA,-33.0153,27.9116,63.14,92,100,3.76,light rain
143,Tondano,ID,1.3038,124.9112,68.09,95,100,1.32,overcast clouds
144,Kismayo,SO,-0.3582,42.5454,82.89,75,31,13.6,scattered clouds
145,Diamantino,BR,-14.4086,-56.4461,83.21,68,59,3.6,broken clouds
146,Pangkalanbuun,ID,-2.6833,111.6167,76.06,90,43,0.72,scattered clouds
147,Ponta Do Sol,PT,32.6667,-17.1,67.12,56,99,8.75,overcast clouds
148,Anori,BR,-3.7728,-61.6442,82.74,87,58,3.8,broken clouds
149,Nanortalik,GL,60.1432,-45.2371,35.33,98,100,3.98,light snow
150,Berekum,GH,7.4534,-2.584,77.95,75,58,4.52,light rain
151,Atuona,PF,-9.8,-139.0333,79.12,75,19,14.41,few clouds
152,Cockburn Town,TC,21.4612,-71.1419,80.56,61,40,17.27,scattered clouds
153,Flinders,AU,-34.5833,150.8552,57.18,90,14,3.0,few clouds
154,Yellowknife,CA,62.456,-114.3525,19.92,63,0,6.91,clear sky
155,Wagga Wagga,AU,-35.1167,147.3667,56.61,93,1,4.61,clear sky
156,Viedma,AR,-40.8135,-62.9967,66.33,21,14,25.17,few clouds
157,Mathbaria,BD,22.2876,89.9593,80.76,88,20,11.72,few clouds
158,Negombo,LK,7.2083,79.8358,78.85,94,20,4.61,few clouds
159,Airai,TL,-8.9266,125.4092,58.93,70,21,2.15,few clouds
160,Nikolskoye,RU,59.7035,30.7861,44.87,76,100,10.11,overcast clouds
161,Karratha,AU,-20.7377,116.8463,80.29,46,5,6.33,light rain
162,Torbay,CA,47.6666,-52.7314,41.29,82,100,14.97,overcast clouds
163,Cape Town,ZA,-33.9258,18.4232,59.41,63,0,18.41,clear sky
164,Port Macquarie,AU,-31.4333,152.9167,58.89,94,40,3.44,scattered clouds
165,Erzurum,TR,40.0,41.5,55.08,47,0,3.02,clear sky
166,College,US,64.8569,-147.8028,40.98,57,0,5.75,clear sky
167,Kahului,US,20.8947,-156.47,76.84,84,97,8.01,overcast clouds
168,Sitka,US,57.0531,-135.33,41.32,94,100,5.57,light rain
169,Nome,US,64.5011,-165.4064,36.16,76,100,3.15,overcast clouds
170,Kiomboi,TZ,-4.2667,34.3667,62.89,89,98,4.61,light rain
171,Victoria,HK,22.2855,114.1577,78.96,89,9,4.0,clear sky
172,Zlitan,LY,32.4674,14.5687,65.12,60,0,12.75,clear sky
173,Barcelos,PT,41.5388,-8.6151,59.85,68,12,8.52,few clouds
174,Norman Wells,CA,65.282,-126.8329,28.44,54,0,11.5,clear sky
175,Dingle,PH,10.9995,122.6711,76.82,87,52,6.11,broken clouds
176,Inhambane,MZ,-23.865,35.3833,75.18,88,20,0.0,few clouds
177,Puerto Lleras,CO,3.0223,-73.4044,84.51,68,80,4.41,broken clouds
178,Camacha,PT,33.0833,-16.3333,62.02,55,40,9.22,scattered clouds
179,San Carlos,VE,9.6612,-68.5827,95.38,35,54,2.21,broken clouds
180,Saravan,AM,39.7196,45.6483,50.29,57,1,7.43,clear sky
181,Lasa,IT,46.6166,10.7002,52.68,98,97,6.8,overcast clouds
182,Klaksvik,FO,62.2266,-6.589,47.32,81,100,19.89,overcast clouds
183,Perevolotskiy,RU,51.8763,54.1938,42.12,81,97,12.12,overcast clouds
184,Grindavik,IS,63.8424,-22.4338,46.87,71,75,2.3,broken clouds
185,Hofn,IS,64.2539,-15.2082,44.92,83,1,6.2,clear sky
186,Sioux Lookout,CA,50.1001,-91.917,35.67,93,100,10.36,overcast clouds
187,Radviliskis,LT,55.8167,23.5333,46.45,100,100,5.75,moderate rain
188,Maracacume,BR,-2.0428,-45.9592,75.04,96,100,0.67,overcast clouds
189,Salalah,OM,17.0151,54.0924,82.09,77,19,6.82,few clouds
190,Carauari,BR,-4.8828,-66.8958,76.98,92,100,1.77,overcast clouds
191,Portland,US,45.5234,-122.6762,58.28,77,11,3.0,few clouds
192,Provideniya,RU,64.3833,-173.3,25.14,68,15,3.22,few clouds
193,Port Hardy,CA,50.6996,-127.4199,46.58,81,100,10.36,overcast clouds
194,Pizarro,CO,4.9533,-77.366,81.57,73,38,7.29,scattered clouds
195,Ahipara,NZ,-35.1667,173.1667,62.76,69,34,14.65,scattered clouds
196,Ulaanbaatar,MN,47.9077,106.8832,24.93,63,0,2.24,clear sky
197,Victor Harbor,AU,-35.5667,138.6167,58.68,83,40,10.0,scattered clouds
198,Yerofey Pavlovich,RU,53.9667,121.9667,23.74,59,0,3.29,clear sky
199,Aksarka,RU,66.5606,67.7975,-6.72,100,56,2.01,broken clouds
200,Palana,RU,59.1167,159.9667,18.03,87,99,6.33,overcast clouds
201,La Ronge,CA,55.1001,-105.2842,44.85,49,0,5.75,clear sky
202,Berga,NO,60.392,5.328,57.61,44,20,9.22,few clouds
203,Anchorage,US,61.2181,-149.9003,45.63,77,75,3.44,broken clouds
204,Fomboni,KM,-12.28,43.7425,81.27,78,100,11.61,overcast clouds
205,Zabid,YE,14.1951,43.3152,90.21,39,69,3.22,broken clouds
206,Kupang,ID,-10.1667,123.5833,76.78,83,38,5.95,scattered clouds
207,Nhulunbuy,AU,-12.2333,136.7667,77.61,94,100,0.0,overcast clouds
208,Biograd Na Moru,HR,43.9433,15.4519,62.76,81,9,10.25,clear sky
209,Tilichiki,RU,60.4667,166.1,13.64,95,100,7.94,overcast clouds
210,Marsh Harbour,BS,26.5412,-77.0636,74.52,66,27,19.93,scattered clouds
211,Batagay-Alyta,RU,67.8006,130.4114,2.5,97,100,4.43,overcast clouds
212,Sassandra,CI,4.95,-6.0833,82.15,79,89,7.29,overcast clouds
213,Zhenlai,CN,45.8495,123.2973,43.3,52,28,6.51,scattered clouds
214,Seoul,KR,37.5683,126.9778,56.77,70,20,3.44,mist
215,Brae,GB,60.3964,-1.353,46.83,85,94,15.61,overcast clouds
216,Bulgan,MN,48.8125,103.5347,35.26,46,69,3.27,broken clouds
217,Calvinia,ZA,-31.4707,19.776,59.22,43,0,8.46,clear sky
218,Fortuna,US,40.5982,-124.1573,53.85,95,100,0.0,overcast clouds
219,Ruwi,OM,23.5996,58.5507,87.3,38,49,5.64,scattered clouds
220,Cao Bang,VN,22.6667,106.25,72.57,99,16,2.86,few clouds
221,Yamada,JP,39.4667,141.95,44.1,66,48,3.71,scattered clouds
222,Carnarvon,AU,-24.8667,113.6333,69.87,88,0,5.75,clear sky
223,Vanavara,RU,60.34,102.2797,21.92,94,20,2.82,few clouds
224,Yulara,AU,-25.2406,130.9889,64.24,42,87,8.05,overcast clouds
225,Matagami,CA,49.7502,-77.6328,39.31,24,0,6.91,clear sky
226,Salinopolis,BR,-0.6136,-47.3561,74.84,93,100,7.34,heavy intensity rain
